kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs.1.sm_70.ptx 56 : 1024 12992 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 153 : 1 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 102 : 2 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 55 : 1024 11520 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 152 : 1 6 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 78 : 2 12 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 70 : 1024 5120 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 167 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 66 : 2 10 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 163 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 67 : 2 6 0 2 2 0 0 0 0 
bfs.1.sm_70.ptx 73 : 1024 11776 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 170 : 2 342 0 0 0 2 2 0 0 
bfs.1.sm_70.ptx 74 : 1024 6272 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 171 : 2 12 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 75 : 1024 5748 0 0 0 0 0 0 2 
bfs.1.sm_70.ptx 172 : 2 5 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 77 : 2 12 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 174 : 1 9 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 72 : 1024 6144 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 169 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 307 : 1024 5760 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 312 : 2 46 0 2 2 0 0 0 0 
bfs.1.sm_70.ptx 113 : 2 595 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 71 : 1024 5120 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 168 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 306 : 1024 6208 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 106 : 2 10 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 313 : 2 12 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 114 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 314 : 2 342 0 0 0 2 2 0 0 
bfs.1.sm_70.ptx 115 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 315 : 2 6 0 2 2 0 0 0 0 
bfs.1.sm_70.ptx 116 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 117 : 2 342 0 0 0 2 2 0 0 
bfs.1.sm_70.ptx 118 : 2 12 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 318 : 1024 5120 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 119 : 2 5 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 320 : 1024 6144 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 121 : 1 9 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 321 : 1024 5137 0 0 0 0 0 0 1 
bfs.1.sm_70.ptx 122 : 1 192 0 0 0 1 1 0 0 
bfs.1.sm_70.ptx 123 : 1 6 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 323 : 3 69 0 1 1 0 0 0 0 
bfs.1.sm_70.ptx 124 : 1 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 325 : 3 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 126 : 1 171 0 0 0 1 1 0 0 
bfs.1.sm_70.ptx 127 : 1 6 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 128 : 1 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 329 : 3 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 130 : 1 5 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 330 : 3 27 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 131 : 1 23 0 1 1 0 0 0 0 
bfs.1.sm_70.ptx 331 : 3 72 0 1 1 0 0 0 0 
bfs.1.sm_70.ptx 132 : 1 6 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 332 : 3 27 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 133 : 1 5 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 333 : 3 27 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 134 : 1 9 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 334 : 3 27 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 135 : 1 3 0 1 1 0 0 0 0 
bfs.1.sm_70.ptx 337 : 3 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 138 : 2 14 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 338 : 3 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 139 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 140 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 141 : 2 18 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 341 : 1024 5120 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 142 : 2 342 0 0 0 2 2 0 0 
bfs.1.sm_70.ptx 143 : 2 12 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 144 : 2 5 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 146 : 1 9 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 147 : 1 192 0 0 0 1 1 0 0 
bfs.1.sm_70.ptx 148 : 1 6 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 149 : 1 0 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 151 : 1 171 0 0 0 1 1 0 0 
bfs.1.sm_70.ptx 166 : 2 12 0 0 0 0 0 0 0 
