kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
bfs.1.sm_70.ptx 4914 : 41947 251682 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4715 : 512 4480 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4913 : 41947 377523 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4714 : 512 4032 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5123 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4912 : 41947 10120741 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4713 : 512 5728 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5122 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4712 : 512 4320 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5121 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4711 : 512 4160 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5120 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4808 : 1 192 0 0 0 1 1 0 0 
bfs.1.sm_70.ptx 4909 : 32454 292086 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4710 : 512 5952 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5119 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4709 : 512 4320 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4708 : 512 4384 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5117 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4906 : 15137 202106 0 3052 1676 0 0 0 0 
bfs.1.sm_70.ptx 4707 : 512 5728 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4804 : 50427 5 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5104 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4695 : 512 4064 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4905 : 15137 136233 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4706 : 512 6368 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5115 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4803 : 50427 302562 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5212 : 240 1200 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5103 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4694 : 512 4256 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4904 : 15137 90822 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4705 : 512 4608 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5114 : 241 723 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4802 : 50427 1268722 0 1695 1695 0 0 0 0 
bfs.1.sm_70.ptx 5211 : 240 1200 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4903 : 15137 151975 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4704 : 512 4736 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5113 : 241 2169 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5101 : 241 723 0 0 0 241 241 0 0 
bfs.1.sm_70.ptx 4692 : 512 3424 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 4703 : 512 6432 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5112 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4800 : 123392 369657 0 0 0 0 0 0 232 
bfs.1.sm_70.ptx 4702 : 512 4640 0 0 0 0 0 0 0 
bfs.1.sm_70.ptx 5111 : 241 5784 0 241 241 0 0 0 0 
bfs.1.sm_70.ptx 4799 : 123392 740352 0 0 0 0 0 0 0 
