kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
main.1.sm_70.ptx 1644 : 3072 49920 0 0 0 684 96 0 0 
main.1.sm_70.ptx 1642 : 3072 711808 0 0 0 3072 96 0 0 
main.1.sm_70.ptx 1641 : 3072 27648 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1640 : 3072 27680 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1639 : 3072 27648 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1638 : 3072 27648 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1637 : 3072 18432 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1636 : 3072 15744 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1635 : 3072 27840 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1634 : 3072 18432 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1633 : 3072 18432 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1632 : 3072 24064 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1630 : 3072 0 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1629 : 3072 18432 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1628 : 3072 717312 0 0 0 3072 96 0 0 
main.1.sm_70.ptx 1627 : 3072 18432 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1626 : 3072 10944 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1624 : 3072 0 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1623 : 3072 18432 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1622 : 3072 20608 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1620 : 49152 239712 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1619 : 49152 297696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1618 : 49152 459264 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1615 : 3072 28692 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1614 : 3072 28722 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1613 : 3072 28580 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1612 : 3072 28356 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1611 : 3072 28302 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1610 : 3072 28090 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1609 : 3072 27918 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1608 : 3072 27828 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1606 : 49152 237600 0 0 0 0 0 0 1536 
main.1.sm_70.ptx 1605 : 49152 302528 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1604 : 49152 299520 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1603 : 49152 1281216 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1602 : 49152 262848 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1601 : 49152 297888 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1600 : 49152 1287008 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1599 : 49152 263520 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1598 : 49152 301344 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1597 : 49152 1282464 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1596 : 49152 260160 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1595 : 49152 297408 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1594 : 49152 1284480 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1593 : 49152 257152 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1592 : 49152 299040 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1591 : 49152 1282400 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1590 : 49152 260352 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1589 : 49152 297024 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1588 : 49152 1283552 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1587 : 49152 258624 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1586 : 49152 299232 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1585 : 49152 1281696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1584 : 49152 257696 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1583 : 49152 296256 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1582 : 49152 1282368 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1581 : 49152 258144 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1580 : 49152 444096 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1579 : 49152 296256 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1578 : 49152 1281504 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1577 : 49152 258240 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1576 : 49152 443328 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1575 : 49152 295776 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1574 : 49152 1282048 0 0 0 0 0 0 0 
main.1.sm_70.ptx 1573 : 49152 256416 0 0 0 0 0 0 0 
